4.202983963568381,-12.317786524063322,-0.27899110603922844,-0.9602936856769433,1.392838827718412,1.392838827718412
4.946805152278983,-12.612286166211064,-0.3971478906347792,-0.9177546256839818,1.4115594213493106,1.4115594213493106
5.670666794251799,-12.952909599463121,-0.45399049973954547,-0.8910065241883686,1.3865424623862048,1.3865424623862048
6.371712138286891,-13.338312538744493,-0.45399049973954547,-0.8910065241883686,1.3729530217745982,1.3729530217745982
7.095573780259707,-13.67893597199655,-0.3387379202452894,-0.9408807689542262,1.3865424623862048,1.3865424623862048
7.870440309162612,-13.877887881728432,-0.15643446504022812,-0.9876883405951382,1.392838827718412,1.392838827718412
8.66886169190523,-13.92812029735188,0.1564344650402345,-0.9876883405951371,1.3583077707206126,1.3583077707206126
9.41268288061583,-13.633620655204135,0.5620833778521338,-0.8270805742745597,1.3601470508735445,1.3601470508735445
9.960320565358778,-13.050445753267004,0.8910065241883693,-0.453990499739544,1.3865424623862048,1.3865424623862048
10.110225617027355,-12.264615952684053,0.9995065603657316,-0.031410759078125836,1.4000000000000001,1.4000000000000001
10.00995903017591,-11.470924191632472,0.975916761938747,0.21814324139654442,1.4080127840328724,1.4080127840328724
9.762745434675951,-10.71007897859635,0.9602936856769426,0.27899110603923094,1.3729530217745982,1.3729530217745982
9.563793524944066,-9.935212449693445,0.975916761938747,0.21814324139654442,1.392838827718412,1.392838827718412
9.413888473275485,-9.149382649110494,0.975916761938747,0.2181432413965442,1.3756816492197605,1.3756816492197605
9.2149365635436,-8.37451612020759,0.9408807689542249,0.3387379202452929,1.3729530217745982,1.3729530217745982
8.87431313029154,-7.650654478234775,0.8270805742745609,0.562083377852132,1.3729530217745982,1.3729530217745982
8.326675445548588,-7.067479576297647,0.5090414157503694,0.8607420270039448,1.4008925726121901,1.4008925726121901
7.551808916645683,-6.868527666565765,0.031410759078125676,0.9995065603657316,1.4008925726121901,1.4008925726121901
6.7659791160627325,-7.0184327182343464,-0.33873792024529414,0.9408807689542245,1.3865424623862048,1.3865424623862048
6.064933772027643,-7.403835657515721,-0.5090414157503744,0.8607420270039418,1.4150971698084907,1.4150971698084907
5.389471431626032,-7.832497093498921,-0.5090414157503748,0.8607420270039415,1.3865424623862048,1.3865424623862048
4.688426087590942,-8.217900032780296,-0.3971478906347842,0.9177546256839796,1.3656500283747663,1.3656500283747663
3.9275808745548204,-8.465113628280257,-0.15643446504023503,0.9876883405951371,1.4008925726121901,1.4008925726121901
3.1275808745548206,-8.46511362828026,0.09410831331850958,0.9955619646030804,1.40356688476182,1.40356688476182
2.341751073971869,-8.315208576611685,0.21814324139653765,0.9759167619387485,1.4080127840328724,1.4080127840328724
1.566884545068963,-8.116256666879805,0.21814324139653765,0.9759167619387485,1.3946325680981353,1.3946325680981353
0.7810547444860112,-7.966351615211229,0.2181432413965372,0.9759167619387485,1.3829316685939332,1.3829316685939332
0.006188215583105228,-7.76739970547935,0.27899110603922367,0.9602936856769447,1.3946325680981353,1.3946325680981353
-0.7546569974530191,-7.520186109979396,0.27899110603922367,0.9602936856769447,1.3946325680981353,1.3946325680981353
-1.5295235263559253,-7.321234200247517,0.2181432413965368,0.9759167619387487,1.3829316685939332,1.3829316685939332
-2.315353326938877,-7.171329148578942,0.2181432413965368,0.9759167619387487,1.4080127840328724,1.4080127840328724
-3.090219855841783,-6.972377238847063,0.27899110603922367,0.9602936856769447,1.4221462653327892,1.4221462653327892
-3.851065068877907,-6.725163643347109,0.21814324139653699,0.9759167619387487,1.3729530217745982,1.3729530217745982
-4.64475682992949,-6.62489705649567,0.21814324139653699,0.9759167619387487,1.3729530217745982,1.3729530217745982
-5.405602042965614,-6.3776834609957165,0.27899110603922367,0.9602936856769447,1.4080127840328724,1.4080127840328724
-6.18046857186852,-6.178731551263837,0.2181432413965368,0.9759167619387487,1.3946325680981353,1.3946325680981353
-6.9662983724514715,-6.0288264995952625,0.33873792024528576,0.9408807689542275,1.3829316685939332,1.3829316685939332
-7.667343716486565,-5.643423560313894,0.707106781186543,0.707106781186552,1.4422205101855958,1.4422205101855958
-8.052746655767942,-4.942378216278805,0.9602936856769414,0.278991106039235,1.4430869689661812,1.4430869689661812
-8.102979071391397,-4.143956833536189,0.9995065603657314,0.03141075907813439,1.4000000000000001,1.4000000000000001
-8.102979071391402,-3.3439568335361884,0.9995065603657314,0.0314107590781355,1.40356688476182,1.40356688476182
-8.15321148701486,-2.5455354507935715,0.9995065603657314,0.0314107590781355,1.4000000000000001,1.4000000000000001
-8.153211487014865,-1.7455354507935712,0.9876883405951388,-0.156434465040224,1.4000000000000001,1.4000000000000001
-7.905997891514912,-0.9846902377574467,0.7901550123756946,-0.612907053652971,1.520690632574555,1.520690632574555
-7.230535551113302,-0.5560288017742445,0.39714789063478717,-0.9177546256839784,1.4115594213493106,1.4115594213493106
-6.455669022210399,-0.35707689204235527,0.2181432413965497,-0.9759167619387458,1.4142135623730951,1.4142135623730951
-5.669839221627449,-0.2071718403737699,0.156434465040238,-0.9876883405951365,1.4080127840328724,1.4080127840328724
-4.876147460575868,-0.10690525352232066,0.031410759078135786,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-4.07772607783325,-0.15713766914576532,-0.03141075907812089,-0.9995065603657318,1.4000000000000001,1.4000000000000001
-3.2777260778332504,-0.15713766914575925,0.03141075907813623,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-2.4793046950906334,-0.1069052535223024,0.03141075907813623,-0.9995065603657313,1.4000000000000001,1.4000000000000001
-1.6793046950906332,-0.10690525352229613,-0.03141075907812,-0.9995065603657318,1.4000000000000001,1.4000000000000001
-0.8808833123480154,-0.15713766914574046,-0.03141075907812,-0.9995065603657318,1.4000000000000001,1.4000000000000001
-0.08088331234801527,-0.15713766914573402,8.116070457215862e-15,-1.0,1.4000000000000001,1.4000000000000001
